album_name,album_type,artist,album_release_date,album_duration,album_genre,album_styles,album_recording_location,album_recording_period,album_moods,album_themes,track_name,composers,genres,styles,moods,themes
Peace Trail,studio,Neil Young,9-Dec-16,38:19:00,Pop/Rock,"Album Rock, Hard Rock, Alternative/Indie Rock",Shangrila Zuma,,"Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Protest, Reflection, Revolution, World View, Yearning, Patriotism, Stay in Bed",Texas Rangers,Neil Young,,,,
Peace Trail,studio,Neil Young,9-Dec-16,38:19:00,Pop/Rock,"Album Rock, Hard Rock, Alternative/Indie Rock",Shangrila Zuma,,"Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Protest, Reflection, Revolution, World View, Yearning, Patriotism, Stay in Bed",My New Robot,Neil Young,,,,
Peace Trail,studio,Neil Young,9-Dec-16,38:19:00,Pop/Rock,"Album Rock, Hard Rock, Alternative/Indie Rock",Shangrila Zuma,,"Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Protest, Reflection, Revolution, World View, Yearning, Patriotism, Stay in Bed",Glass Accident,Neil Young,,,,
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",No Wonder,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Ambitious, Autumnal, Bittersweet, Complex, Earnest, Earthy, Gutsy, Literate, Melancholy, Organic, Reflective, Searching, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Solitude"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",It's a Dream,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Pastoral, Romantic, Sentimental, Ambitious, Autumnal, Bittersweet, Calm/Peaceful, Earnest, Earthy, Intimate, Laid-Back/Mellow, Melancholy, Organic, Reflective, Relaxed, Wistful","Comfort, Heartache, Introspection, Reflection"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",He Was the King,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Earthy, Gutsy, Literate, Organic, Poignant, Reflective, Wistful","Drinking, Reflection"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Here for You,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Intimate, Laid-Back/Mellow, Organic, Plaintive, Reflective, Relaxed, Weary, Wistful","Comfort, Feeling Blue, Heartache, Introspection, Reflection"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",This Old Guitar,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earthy, Intimate, Laid-Back/Mellow, Organic, Reflective, Relaxed, Weary, Wistful","Comfort, Introspection, Late Night, Reflection, Solitude"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",When God Made Me,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Autumnal, Calm/Peaceful, Earnest, Earthy, Insular, Intimate, Laid-Back/Mellow, Literate, Melancholy, Organic, Plaintive, Poignant, Reflective, Relaxed, Searching, Weary, Wistful, Yearning","Comfort, Drinking, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Regret, Solitude"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Far from Home,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Autumnal, Earnest, Earthy, Laid-Back/Mellow, Literate, Organic, Poignant, Reflective, Searching, Wistful, Yearning","Comfort, Introspection, Reflection, Reminiscing"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Prairie Wind,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Ambitious, Earthy, Gutsy, Organic, Reflective, Relaxed, Weary","Drinking, Homecoming, Introspection, Late Night, Reflection"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Falling Off the Face of the Earth,,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Earnest, Earthy, Intimate, Organic, Reflective, Relaxed, Weary, Wistful","Comfort, In Love, Introspection, Reflection"
Prairie Wind,studio,Neil Young,27-Sep-05,52:05:00,Pop/Rock,Country-Rock,"Master-Link, Nashville, TN","March, 2005","Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",The Painter,Neil Young,Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Pastoral, Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Laid-Back/Mellow, Melancholy, Organic, Poignant, Reflective, Relaxed, Searching, Weary, Wistful, Yearning","Comfort, Feeling Blue, Introspection, Reflection"
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Cowgirl in the Sand,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Ethereal, Freewheeling, Hypnotic, Indulgent, Poignant, Searching, Spooky, Sprawling, Wistful, Yearning","Hanging Out, Late Night, Night Driving, Rainy Day"
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Walk On,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Contemporary Pop/Rock","Earthy, Freewheeling, Gritty, Laid-Back/Mellow, Lazy, Messy, Ramshackle, Rollicking, Searching, Summery, Weary, Optimistic","Cool & Cocky, Day Driving, Freedom, Hanging Out, Introspection, Night Driving, Road Trip, Summer, The Great Outdoors"
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Motorcycle Mama,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Rock & Roll, Singer/Songwriter","Celebratory, Cheerful, Freewheeling, Fun, Laid-Back/Mellow, Lively, Playful, Relaxed, Rollicking, Summery, Swaggering, Warm","Cool & Cocky, Day Driving, Drinking, Guys Night Out, Hanging Out, Late Night, Night Driving, Partying, Playful, Relaxation, Road Trip, Summer, The Great Outdoors"
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",All Along the Watchtower,Bob Dylan,,,Aggressive,
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Fool for Your Love,Neil Young,,,Yearning,
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Words (Between the Lines of Age),Neil Young,,,,
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Tonight's the Night,Neil Young,Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter, Blues-Rock, Contemporary Pop/Rock","Atmospheric, Bleak, Brooding, Druggy, Eccentric, Eerie, Gloomy, Hypnotic, Indulgent, Menacing, Messy, Nocturnal, Ominous, Quirky, Ramshackle, Reflective, Weary, Lively, Relaxed","Hanging Out, Introspection, Late Night, Scary Music, Drinking, Night Driving, Reminiscing"
"Road Rock, Vol. 1",live,Neil Young,21-Nov-00,1:04:25,Pop/Rock,"Album Rock, Country-Rock, Hard Rock",,,"Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Peace of Mind,Neil Young,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Soft Rock","Calm/Peaceful, Gentle, Laid-Back/Mellow, Light, Poignant, Reflective, Relaxed, Smooth, Soft/Quiet, Soothing, Sweet, Warm, Wistful, Yearning","At the Office, Breakup, Comfort, Day Driving, Feeling Blue, Hanging Out, Heartache, Relaxation, Spring, Sunday Afternoon, The Great Outdoors"
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Daddy Went Walkin',Neil Young,"Easy Listening, Pop/Rock","Adult Contemporary, Country-Rock, Singer/Songwriter","Cheerful, Lively, Nostalgic, Yearning",Politics/Society
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Good to See You,Neil Young,"Easy Listening, Pop/Rock","Adult Contemporary, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Cheerful, Lively, Nostalgic, Romantic","In Love, Regret, Reminiscing"
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Horseshoe Man,Neil Young,Pop/Rock,"Adult Contemporary, Contemporary Pop/Rock, Singer/Songwriter","Calm/Peaceful, Dreamy, Nostalgic, Pastoral, Sad, Sentimental, Yearning","In Love, Loss/Grief"
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Razor Love,Neil Young,Pop/Rock,"Folk-Rock, Psychedelic/Garage",Quirky,In Love
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Red Sun,Neil Young,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Nostalgic, Pastoral, Romantic, Sweet, Yearning",In Love
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,The Great Divide,Neil Young,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Calm/Peaceful, Nostalgic, Pastoral, Sad, Sentimental, Yearning",In Love
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Distant Camera,Neil Young,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Lively, Nostalgic, Romantic, Yearning",In Love
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Without Rings,Neil Young,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Calm/Peaceful, Nostalgic, Pastoral, Restrained, Sad, Yearning","In Love, Loss/Grief, Reminiscing"
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Buffalo Springfield Again,Neil Young,"Easy Listening, Pop/Rock","Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Nostalgic, Yearning",Reminiscing
Silver & Gold,studio,Neil Young,25-Apr-00,39:10:00,Pop/Rock,"Album Rock, Country-Rock","Arlyn Studios, Austin, TX","August 26, 1997 - May 28, 1999","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Silver & Gold,Neil Young,Pop/Rock,"Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Dreamy, Lively, Yearning",In Love
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",When I Watch You Sleeping,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Glimmer,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Who's Gonna Stand Up?,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Tumbleweed,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Plastic Flowers,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Like You Used to Do,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",All Those Dreams,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",I Want to Drive My Car,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",I'm Glad I Found You,Neil Young,,,,
Storytone,studio,Neil Young,4-Nov-14,41:32:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Capitol Studios, Hollywood, CA",19-Aug-14,"Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",Say Hello to Chicago,Neil Young,,,,
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Life in the City,Neil Young,"Pop/Rock, Jazz","Blues-Rock, Singer/Songwriter, Swing, Heartland Rock",Lively,In Love
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Sunny Inside,Neil Young,"Pop/Rock, R&B","Early R&B, Singer/Songwriter, Blues-Rock, Heartland Rock, West Coast Blues","Cheerful, Optimistic",In Love
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",One Thing,Neil Young,"Blues, Pop/Rock","Singer/Songwriter, Adult Contemporary, Blues-Rock, Heartland Rock","Dreamy, Yearning",In Love
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Hey Hey,Neil Young,"Pop/Rock, R&B, Jazz","Singer/Songwriter, Contemporary Pop/Rock, Rock & Roll, Swing, Blues-Rock, Heartland Rock",Lively,"In Love, Motivation"
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Ten Men Workin',Neil Young,"Jazz, Pop/Rock, R&B","Singer/Songwriter, Swing, Blues-Rock, Heartland Rock, Retro Swing",Lively,Motivation
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",This Note's For You,Neil Young,Pop/Rock,"Singer/Songwriter, Contemporary Pop/Rock, Blues-Rock, Heartland Rock","Aggressive, Lively","Mischief, Motivation, Politics/Society"
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Twilight,Neil Young,"Pop/Rock, Jazz","Contemporary Pop/Rock, Singer/Songwriter, Swing, Blues-Rock, Heartland Rock, Retro Swing","Romantic, Yearning",In Love
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Married Man,Neil Young,"Pop/Rock, Jazz","Blues-Rock, Singer/Songwriter, Swing, Heartland Rock",Lively,"In Love, Wedding"
This Note's for You,studio,Neil Young,"April, 1988",38:53:00,"Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Omni, Oakland, CA","November, 1987 - January, 1988","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Coupe de Ville,Neil Young,Pop/Rock,"Singer/Songwriter, Adult Contemporary, Contemporary Pop/Rock, Blues-Rock, Heartland Rock","Dreamy, Yearning",In Love
