track,album,album_type,artist,album_duration,release_date,recording_period,recording_location,album_genre,album_styles,album_moods,album_themes,genres,styles,moods,themes,composers,user_rating
Terrorist Suicide Hang Gliders,Peace Trail,studio,Neil Young,38:19:00,,,Shangrila Zuma,Pop/Rock,"Album Rock, Hard Rock, Alternative/Indie Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Protest, Reflection, Revolution, World View, Yearning, Patriotism, Stay in Bed",,,,,Neil Young,4
Texas Rangers,Peace Trail,studio,Neil Young,38:19:00,,,Shangrila Zuma,Pop/Rock,"Album Rock, Hard Rock, Alternative/Indie Rock","Angry, Outraged, Passionate, Searching, Urgent, Yearning","Introspection, Loss/Grief, Protest, Reflection, Revolution, World View, Yearning, Patriotism, Stay in Bed",,,,,Neil Young,4
Falling Off the Face of the Earth,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Earnest, Earthy, Intimate, Organic, Reflective, Relaxed, Weary, Wistful","Comfort, In Love, Introspection, Reflection",,7
Far from Home,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Autumnal, Earnest, Earthy, Laid-Back/Mellow, Literate, Organic, Poignant, Reflective, Searching, Wistful, Yearning","Comfort, Introspection, Reflection, Reminiscing",Neil Young,7
He Was the King,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Earthy, Gutsy, Literate, Organic, Poignant, Reflective, Wistful","Drinking, Reflection",Neil Young,7
Here for You,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Intimate, Laid-Back/Mellow, Organic, Plaintive, Reflective, Relaxed, Weary, Wistful","Comfort, Feeling Blue, Heartache, Introspection, Reflection",Neil Young,7
It's a Dream,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Pastoral, Romantic, Sentimental, Ambitious, Autumnal, Bittersweet, Calm/Peaceful, Earnest, Earthy, Intimate, Laid-Back/Mellow, Melancholy, Organic, Reflective, Relaxed, Wistful","Comfort, Heartache, Introspection, Reflection",Neil Young,7
No Wonder,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Ambitious, Autumnal, Bittersweet, Complex, Earnest, Earthy, Gutsy, Literate, Melancholy, Organic, Reflective, Searching, Wistful, Yearning","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Solitude",Neil Young,7
Prairie Wind,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Gritty, Sentimental, Ambitious, Earthy, Gutsy, Organic, Reflective, Relaxed, Weary","Drinking, Homecoming, Introspection, Late Night, Reflection",Neil Young,7
The Painter,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Soft Rock, Southern Rock","Pastoral, Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earnest, Earthy, Laid-Back/Mellow, Melancholy, Organic, Poignant, Reflective, Relaxed, Searching, Weary, Wistful, Yearning","Comfort, Feeling Blue, Introspection, Reflection",Neil Young,7
This Old Guitar,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Romantic, Sentimental, Autumnal, Bittersweet, Earthy, Intimate, Laid-Back/Mellow, Organic, Reflective, Relaxed, Weary, Wistful","Comfort, Introspection, Late Night, Reflection, Solitude",Neil Young,7
When God Made Me,Prairie Wind,studio,Neil Young,52:05:00,,"March, 2005","Master-Link, Nashville, TN",Pop/Rock,Country-Rock,"Autumnal, Bittersweet, Laid-Back/Mellow, Plaintive, Poignant, Reflective, Sentimental, Warm, Wistful","Autumn, Comfort, Introspection, Reflection",Pop/Rock,"American Trad Rock, Country-Rock, Album Rock, Singer/Songwriter, Southern Rock","Rustic, Sentimental, Autumnal, Calm/Peaceful, Earnest, Earthy, Insular, Intimate, Laid-Back/Mellow, Literate, Melancholy, Organic, Plaintive, Poignant, Reflective, Relaxed, Searching, Weary, Wistful, Yearning","Comfort, Drinking, Feeling Blue, Heartache, Introspection, Late Night, Reflection, Regret, Solitude",Neil Young,7
All Along the Watchtower,"Road Rock, Vol. 1",live,Neil Young,1:04:25,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",,,Aggressive,,Bob Dylan,5
Cowgirl in the Sand,"Road Rock, Vol. 1",live,Neil Young,1:04:25,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Ethereal, Freewheeling, Hypnotic, Indulgent, Poignant, Searching, Spooky, Sprawling, Wistful, Yearning","Hanging Out, Late Night, Night Driving, Rainy Day",Neil Young,5
Fool for Your Love,"Road Rock, Vol. 1",live,Neil Young,1:04:25,,,,Pop/Rock,"Album Rock, Country-Rock, Hard Rock","Pastoral, Rustic, Autumnal, Bittersweet, Brooding, Confrontational, Earthy, Literate, Poignant, Reflective, Ambitious, Complex, Earnest, Meandering, Messy, Organic, Ramshackle, Searching","Introspection, Reflection",,,Yearning,,Neil Young,5
Buffalo Springfield Again,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,"Easy Listening, Pop/Rock","Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Nostalgic, Yearning",Reminiscing,Neil Young,7
Daddy Went Walkin',Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,"Easy Listening, Pop/Rock","Adult Contemporary, Country-Rock, Singer/Songwriter","Cheerful, Lively, Nostalgic, Yearning",Politics/Society,Neil Young,7
Distant Camera,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Lively, Nostalgic, Romantic, Yearning",In Love,Neil Young,7
Good to See You,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,"Easy Listening, Pop/Rock","Adult Contemporary, Folk-Rock, Psychedelic/Garage, Singer/Songwriter","Cheerful, Lively, Nostalgic, Romantic","In Love, Regret, Reminiscing",Neil Young,7
Horseshoe Man,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Adult Contemporary, Contemporary Pop/Rock, Singer/Songwriter","Calm/Peaceful, Dreamy, Nostalgic, Pastoral, Sad, Sentimental, Yearning","In Love, Loss/Grief",Neil Young,7
Razor Love,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Folk-Rock, Psychedelic/Garage",Quirky,In Love,Neil Young,7
Red Sun,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Dreamy, Nostalgic, Pastoral, Romantic, Sweet, Yearning",In Love,Neil Young,7
Silver & Gold,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Folk-Rock, Psychedelic/Garage","Calm/Peaceful, Dreamy, Lively, Yearning",In Love,Neil Young,7
The Great Divide,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Calm/Peaceful, Nostalgic, Pastoral, Sad, Sentimental, Yearning",In Love,Neil Young,7
Without Rings,Silver & Gold,studio,Neil Young,39:10:00,,"August 26, 1997 - May 28, 1999","Arlyn Studios, Austin, TX",Pop/Rock,"Album Rock, Country-Rock","Amiable/Good-Natured, Autumnal, Gentle, Intimate, Laid-Back/Mellow, Reflective, Soothing, Wistful",Relaxation,Pop/Rock,"Adult Contemporary, Country-Rock, Singer/Songwriter","Calm/Peaceful, Nostalgic, Pastoral, Restrained, Sad, Yearning","In Love, Loss/Grief, Reminiscing",Neil Young,7
All Those Dreams,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Glimmer,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
I Want to Drive My Car,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
I'm Glad I Found You,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Like You Used to Do,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Plastic Flowers,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Say Hello to Chicago,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Tumbleweed,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
When I Watch You Sleeping,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Who's Gonna Stand Up?,Storytone,studio,Neil Young,41:32:00,,19-Aug-14,"Capitol Studios, Hollywood, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Country-Rock, Contemporary Singer/Songwriter","Autumnal, Pastoral, Poignant, Rustic, Ambitious, Complex, Earnest, Laid-Back/Mellow, Meandering, Messy, Organic, Ramshackle, Reflective, Relaxed, Searching, Wistful, Bittersweet, Confrontational, Earthy, Literate, Brash, Fun, Provocative, Rollicking, Rousing","Introspection, Reflection",,,,,Neil Young,6
Can't Believe Your Lyin',This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Blues, Pop/Rock, Jazz","Singer/Songwriter, Swing, Blues-Rock, Heartland Rock","Dreamy, Romantic, Yearning",In Love,Neil Young,6
Coupe de Ville,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Adult Contemporary, Contemporary Pop/Rock, Blues-Rock, Heartland Rock","Dreamy, Yearning",In Love,Neil Young,6
Hey Hey,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Pop/Rock, R&B, Jazz","Singer/Songwriter, Contemporary Pop/Rock, Rock & Roll, Swing, Blues-Rock, Heartland Rock",Lively,"In Love, Motivation",Neil Young,6
Life in the City,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Pop/Rock, Jazz","Blues-Rock, Singer/Songwriter, Swing, Heartland Rock",Lively,In Love,Neil Young,6
Married Man,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Pop/Rock, Jazz","Blues-Rock, Singer/Songwriter, Swing, Heartland Rock",Lively,"In Love, Wedding",Neil Young,6
One Thing,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Blues, Pop/Rock","Singer/Songwriter, Adult Contemporary, Blues-Rock, Heartland Rock","Dreamy, Yearning",In Love,Neil Young,6
Sunny Inside,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Pop/Rock, R&B","Early R&B, Singer/Songwriter, Blues-Rock, Heartland Rock, West Coast Blues","Cheerful, Optimistic",In Love,Neil Young,6
Ten Men Workin',This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Jazz, Pop/Rock, R&B","Singer/Songwriter, Swing, Blues-Rock, Heartland Rock, Retro Swing",Lively,Motivation,Neil Young,6
This Note's For You,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection",Pop/Rock,"Singer/Songwriter, Contemporary Pop/Rock, Blues-Rock, Heartland Rock","Aggressive, Lively","Mischief, Motivation, Politics/Society",Neil Young,6
Twilight,This Note's for You,studio,Neil Young,38:53:00,1988-04,"November, 1987 - January, 1988","Omni, Oakland, CA","Pop/Rock, Blues","Album Rock, Contemporary Blues, Heartland Rock, Rock & Roll, Roots Rock","Pastoral, Rustic, Autumnal, Bittersweet, Confrontational, Earthy, Literate, Poignant, Ambitious, Brash, Complex, Earnest, Fun, Meandering, Messy, Organic, Provocative, Ramshackle, Rollicking, Rousing, Searching","Introspection, Reflection","Pop/Rock, Jazz","Contemporary Pop/Rock, Singer/Songwriter, Swing, Blues-Rock, Heartland Rock, Retro Swing","Romantic, Yearning",In Love,Neil Young,6
Don't Be Denied,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Bittersweet, Messy, Poignant, Ramshackle, Rousing, Searching, Warm, Wistful, Yearning","Feeling Blue, Guys Night Out, Heartache, Introspection, Late Night, Loss/Grief, Night Driving, Reflection, Regret, Road Trip",Neil Young,8
Journey Through the Past,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Singer/Songwriter","Bittersweet, Intimate, Melancholy, Nostalgic, Plaintive, Poignant, Ramshackle, Reflective, Relaxed, Searching, Wistful","Comfort, Feeling Blue, Heartache, Introspection, Late Night, Rainy Day, Reflection, Regret, Reminiscing",Neil Young,8
L.A.,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Freewheeling, Laid-Back/Mellow, Messy, Ramshackle, Rollicking, Rousing, Summery, Swaggering, Wistful, Yearning","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip, Summer, The Great Outdoors, Day Driving",Neil Young,8
Last Dance,Time Fades Away,live,Neil Young,34:17:00,1973-10,,,Pop/Rock,"Album Rock, Country-Rock, Singer/Songwriter, Hard Rock","Messy, Pastoral, Rustic, Rousing, Confrontational, Earthy, Literate, Ambitious, Autumnal, Bittersweet, Brooding, Cathartic, Complex, Druggy, Earnest, Intimate, Meandering, Melancholy, Organic, Plaintive, Poignant, Ramshackle, Reflective, Sad, Searching, Somber, Wistful","Introspection, Loss/Grief, Reflection",Pop/Rock,"Album Rock, Hard Rock, Singer/Songwriter","Bittersweet, Freewheeling, Lively, Messy, Ramshackle, Rebellious, Reckless, Rousing, Searching, Swaggering","Cool & Cocky, Guys Night Out, Hanging Out, Late Night, Night Driving, Road Trip",Neil Young,8
